Cod_Cliente;Cliente;Estado;Cidade;Cod_Vendedor
C0001;Novaes e Filhos - EI;Caxias do Sul;RS;V013
C0002;da Cruz Ltda.;Divinópolis;MG;V012
C0003;Macedo - ME;Teixeira de Freitas;BA;V021
C0004;Leão Porto e Filhos S.A.;Guarulhos;SP;V002
C0005;da Cunha S/A;Uberaba;MG;V009
C0006;Rios - ME Ltda.;Linhares;ES;V005
C0007;da Mata - ME e Filhos;Niterói;RJ;V011
C0008;Campos Duarte - ME Ltda.;Nova Lima;MG;V008
C0009;Gomes e Filhos Ltda.;Divinópolis;MG;V016
C0010;Dias - ME;Caxias do Sul;RS;V015
C0011;Almeida Garcia S.A. S.A.;Divinópolis;MG;V010
C0012;Cavalcante S/A - ME;Santo André;SP;V004
C0013;Casa Grande Camargo S.A. - ME;Vila Velha;ES;V018
C0014;Melo - EI - ME;Canoas;RS;V016
C0015;Andrade S.A.;Divinópolis;MG;V020
C0016;Ferreira Ltda.;Nova Iguacu;RJ;V013
C0017;Cirino S/A;Viana;ES;V021
C0018;Gonçalves - EI;Feira de Santana;BA;V007
C0019;Viana S/A;Rio de Janeiro;RJ;V020
C0020;Casa Grande - ME;Salvador;BA;V001
C0021;Ferreira - EI;Campinas;SP;V007
C0022;Guerra S/A;Rio de Janeiro;RJ;V014
C0023;Borges - ME;Teixeira de Freitas;BA;V001
C0024;da Cruz Moura - EI - ME;Pelotas;RS;V023
C0025;Alves - ME;Betim;MG;V022
C0026;Barbosa Dias - EI - ME;Campinas;SP;V022
C0027;Borges Cassiano S/A e Filhos;Divinópolis;MG;V005
C0028;Caldeira Ltda.;Volta Redonda;RJ;V003
C0029;Lopes e Filhos;Santa Maria;RS;V015
C0030;Pacheco e Filhos Ltda.;Vitória;ES;V003
C0031;Pires - ME;Serra;ES;V009
C0032;Novais S.A.;Ilhéus;BA;V021
C0033;Novaes Pacheco S/A - ME;São Goncalo;RJ;V004
C0034;Rios - ME S.A.;Vitória da Conquista;BA;V015
C0035;Sampaio S.A. e Filhos;Uberaba;MG;V004
C0036;Brito Moreira S.A. Ltda.;Rio de Janeiro;RJ;V018
C0037;Gonçalves S/A;Caxias do Sul;RS;V013
C0038;Machado Camargo e Filhos S.A.;Belo Horizonte;MG;V007
C0039;Gomes - EI Ltda.;São Paulo;SP;V005
C0040;Abreu Ltda. - EI;Pelotas;RS;V014
C0041;da Costa Ltda.;São Goncalo;RJ;V021
C0042;Gomes Jesus e Filhos S/A;Niterói;RJ;V023
C0043;Porto Ltda.;Colatina;ES;V012
C0044;Ferreira S.A. Ltda.;Santa Maria;RS;V017
C0045;Borges Souza S.A. e Filhos;Colatina;ES;V021
C0046;da Conceição S/A;Niterói;RJ;V001
C0047;Cirino S/A;Sorocaba;SP;V004
C0048;da Paz - EI;Viana;ES;V008
C0049;Ferreira - EI;Nova Lima;MG;V007
C0050;Ferreira e Filhos;Nova Lima;MG;V003
C0051;Almeida e Filhos;Uberlândia;MG;V008
C0052;Cirino S.A. S/A;Volta Redonda;RJ;V019
C0053;da Conceição - ME - EI;Rio de Janeiro;RJ;V012
C0054;Viana Pinto S/A - EI;Canoas;RS;V019
C0055;Aragão S.A.;Niterói;RJ;V008
C0056;Moreira S.A. S.A.;Vitória da Conquista;BA;V006
C0057;Rodrigues S.A.;Belo Horizonte;MG;V012
C0058;Mendes Sales Ltda. S.A.;Salvador;BA;V015
C0059;Aparecida - EI Ltda.;Divinópolis;MG;V004
C0060;das Neves S.A.;Teixeira de Freitas;BA;V021
C0061;Câmara Teixeira - EI e Filhos;Cariacica;ES;V005
C0062;Monteiro Moreira e Filhos Ltda.;Divinópolis;MG;V012
C0063;Lima S/A e Filhos;Pelotas;RS;V011
C0064;Montenegro Peixoto Ltda. e Filhos;Rio de Janeiro;RJ;V016
C0065;Cardoso S/A;Guarapari;ES;V006
C0066;Peixoto Azevedo S/A - ME;Duque de Caxias;RJ;V022
C0067;Siqueira S/A;Santa Maria;RS;V008
C0068;Fernandes Ltda. e Filhos;São Paulo;SP;V017
C0069;Rocha Azevedo S/A S.A.;Vitória da Conquista;BA;V020
C0070;Teixeira - ME;Contagem;MG;V017
C0071;Cirino Ltda.;Nova Lima;MG;V015
C0072;Sales Cunha e Filhos Ltda.;Belo Horizonte;MG;V019
C0073;Marques S.A. Ltda.;Santo André;SP;V017
C0074;Pacheco S.A.;São Goncalo;RJ;V017
C0075;Moreira Ltda. - ME;Niterói;RJ;V022
C0076;Cardoso da Luz S.A. - ME;Vitória da Conquista;BA;V010
C0077;da Cunha S.A.;Serra;ES;V007
C0078;Farias S.A.;São Paulo;SP;V010
C0079;Viana e Filhos - ME;Divinópolis;MG;V012
C0080;Fogaça Ltda.;Nova Iguacu;RJ;V023
C0081;da Rosa - EI - ME;Belo Horizonte;MG;V020
C0082;Novais - EI;Belo Horizonte;MG;V001
C0083;Costela Souza S.A. - EI;Linhares;ES;V017
C0084;Montenegro - EI;Belo Horizonte;MG;V001
C0085;Montenegro Silva - EI S/A;Niterói;RJ;V013
C0086;Sales S.A. Ltda.;Nova Iguacu;RJ;V002
C0087;Guerra e Filhos;Porto Alegre;RS;V010
C0088;da Cruz da Conceição - EI S/A;Porto Alegre;RS;V008
C0089;Nogueira S/A S.A.;São Paulo;SP;V011
C0090;Silva S.A.;Cariacica;ES;V003
C0091;Cavalcanti - ME;Cariacica;ES;V001
C0092;Rios Ltda. Ltda.;Porto Alegre;RS;V022
C0093;Moraes - ME;Sorocaba;SP;V002
C0094;Rodrigues Pereira - ME S.A.;São Paulo;SP;V002
C0095;Câmara Ltda.;Osasco;SP;V011
C0096;Souza - ME;Vitória;ES;V014
C0097;Pires Brito Ltda. Ltda.;Niterói;RJ;V023
C0098;Vargas - ME;Vitória da Conquista;BA;V017
C0099;Cavalcanti da Mata - EI Ltda.;Niterói;RJ;V002
C0100;Pimenta e Filhos;Nova Iguacu;RJ;V020
C0101;Azevedo - ME;Pelotas;RS;V023
C0102;Fernandes - EI;Nova Lima;MG;V018
C0103;Rezende S/A Ltda.;Volta Redonda;RJ;V007
C0104;Ferreira - EI;Linhares;ES;V011
C0105;Mendonça Andrade - ME - EI;Canoas;RS;V017
C0106;Garcia Pacheco S.A. Ltda.;Duque de Caxias;RJ;V001
C0107;Fernandes - EI;Santo André;SP;V001
C0108;Freitas - ME;Divinópolis;MG;V002
C0109;das Neves S/A;Pelotas;RS;V001
C0110;Oliveira e Filhos S.A.;Vitória;ES;V006
C0111;Rezende S/A S/A;Pelotas;RS;V018
C0112;Macedo Correia S.A. - EI;Nova Iguacu;RJ;V012
C0113;Novaes S/A - ME;Ilhéus;BA;V010
C0114;Peixoto da Conceição - ME Ltda.;Volta Redonda;RJ;V002
C0115;da Paz Farias Ltda. - EI;Niterói;RJ;V020
C0116;Silva Ltda.;Vitória;ES;V022
C0117;Sales Ltda. Ltda.;Belo Horizonte;MG;V017
C0118;Alves e Filhos;Itamaraju;BA;V014
C0119;Gomes S.A.;Santos;SP;V011
C0120;Montenegro S.A. - ME;Vila Velha;ES;V010
C0121;da Paz S.A. Ltda.;Caxias do Sul;RS;V006
C0122;Souza - ME;Feira de Santana;BA;V002
C0123;Martins Mendes e Filhos e Filhos;Caxias do Sul;RS;V006
C0124;Barbosa Gomes - EI S.A.;Campinas;SP;V011
C0125;Marques Costela Ltda. e Filhos;Itamaraju;BA;V017
C0126;da Rocha - EI;Guarulhos;SP;V006
C0127;da Luz - EI S/A;Uberlândia;MG;V001
C0128;Marques e Filhos;Duque de Caxias;RJ;V012
C0129;Novaes - EI - ME;Rio de Janeiro;RJ;V010
C0130;Leão S.A.;Volta Redonda;RJ;V006
C0131;Albuquerque Ltda.;Teixeira de Freitas;BA;V015
C0132;Marques - EI;Niterói;RJ;V012
C0133;Montenegro Ltda.;Divinópolis;MG;V019
C0134;Sales Ltda.;Santa Maria;RS;V008
C0135;Santos S.A.;Santa Maria;RS;V014
C0136;da Rosa - EI - ME;Betim;MG;V008
C0137;Castro S/A;Betim;MG;V004
C0138;Fogaça Silveira S.A. Ltda.;Niterói;RJ;V009
C0139;Souza S/A;Nova Iguacu;RJ;V020
C0140;Araújo S/A;São Goncalo;RJ;V011
C0141;Lima - EI;Osasco;SP;V017
C0142;Sousa - ME;Linhares;ES;V002
C0143;Silveira S/A S/A;Salvador;BA;V013
C0144;Garcia S/A;Feira de Santana;BA;V008
C0145;Teixeira S/A;Canoas;RS;V022
C0146;Pires Ltda. Ltda.;Rio de Janeiro;RJ;V005
C0147;Sá S.A.;Colatina;ES;V013
C0148;Souza Ltda. S/A;Uberlândia;MG;V002
C0149;Albuquerque S/A S.A.;Porto Alegre;RS;V005
C0150;Pereira Ltda. e Filhos;Cariacica;ES;V012
C0151;Araújo S/A - EI;Divinópolis;MG;V010
C0152;Leão S/A;Porto Alegre;RS;V013
C0153;Fogaça S.A. e Filhos;Viana;ES;V021
C0154;Monteiro Ferreira S.A. S.A.;Vila Velha;ES;V007
C0155;Gonçalves - EI - EI;Guarapari;ES;V018
C0156;Cavalcante - EI - ME;Niterói;RJ;V019
C0157;Freitas - EI;Santa Maria;RS;V011
C0158;Ferreira S.A.;Serra;ES;V005
C0159;Siqueira S/A;Uberaba;MG;V010
C0160;Novaes Pinto - ME e Filhos;Viana;ES;V006
C0161;Pires Carvalho e Filhos S/A;Uberaba;MG;V003
C0162;Sousa Ltda. e Filhos;Sorocaba;SP;V021
C0163;Ferreira e Filhos - ME;Duque de Caxias;RJ;V001
C0164;Cunha Borges Ltda. - EI;Santo André;SP;V005
C0165;Farias - EI;Teixeira de Freitas;BA;V001
C0166;Novaes Sousa - EI - EI;Uberaba;MG;V019
C0167;Caldeira S.A. e Filhos;Niterói;RJ;V017
C0168;Andrade Ltda.;Vitória da Conquista;BA;V005
C0169;Viana S.A.;Santos;SP;V020
C0170;Leão e Filhos - ME;Porto Alegre;RS;V011
C0171;Carvalho e Filhos S.A.;Belo Horizonte;MG;V001
C0172;Costa - EI;São Paulo;SP;V007
C0173;Aparecida Jesus S/A - EI;São Goncalo;RJ;V022
C0174;Pastor Ltda. S/A;Cariacica;ES;V010
C0175;Pires - EI S/A;Niterói;RJ;V004
C0176;Carvalho Ltda.;Santos;SP;V012
C0177;Castro - ME - EI;Linhares;ES;V015
C0178;Caldeira - ME;Sorocaba;SP;V017
C0179;Pires Ltda. S/A;Guarapari;ES;V006
C0180;Dias S/A;Betim;MG;V011
C0181;Rodrigues S.A. - EI;São Goncalo;RJ;V006
C0182;Mendonça S.A. e Filhos;Ilhéus;BA;V001
C0183;Gonçalves Mendonça e Filhos S/A;Santo André;SP;V021
C0184;Machado Rodrigues - ME - ME;Pelotas;RS;V002
C0185;Barbosa Ltda.;Vila Velha;ES;V014
C0186;Jesus Rocha - EI Ltda.;Canoas;RS;V005
C0187;Barbosa S.A.;Pelotas;RS;V017
C0188;da Rocha - ME Ltda.;Colatina;ES;V022
C0189;Novaes Freitas S/A S.A.;Itamaraju;BA;V009
C0190;Sampaio S.A.;Nova Lima;MG;V004
C0191;Macedo Correia Ltda. - ME;Nova Iguacu;RJ;V010
C0192;Barbosa e Filhos;Porto Alegre;RS;V021
C0193;Mendes da Luz - EI - EI;Rio de Janeiro;RJ;V009
C0194;da Paz Ltda. e Filhos;Pelotas;RS;V014
C0195;Castro - EI;Salvador;BA;V021
C0196;Fogaça Carvalho S/A e Filhos;Cariacica;ES;V010
C0197;Cassiano S.A.;Guarapari;ES;V003
C0198;Castro - EI;São Paulo;SP;V001
C0199;Aragão S.A. e Filhos;Guarapari;ES;V018
C0200;das Neves da Rosa - EI Ltda.;Nova Iguacu;RJ;V003
C0201;Rezende Ltda. - ME;Vitória;ES;V008
C0202;Porto Nogueira e Filhos S.A.;Teixeira de Freitas;BA;V019
C0203;Vasconcelos S.A.;Belo Horizonte;MG;V007
C0204;Moura Caldeira - EI e Filhos;Campinas;SP;V009
C0205;Monteiro Cavalcante S.A. S.A.;Campinas;SP;V015
C0206;Dias S.A. S/A;Niterói;RJ;V009
C0207;das Neves Ribeiro S.A. S/A;Divinópolis;MG;V010
C0208;Teixeira e Filhos - ME;Salvador;BA;V012
C0209;Cavalcante e Filhos;Caxias do Sul;RS;V012
C0210;da Costa Ferreira - ME - ME;Ilhéus;BA;V010
C0211;Sales e Filhos;Nova Iguacu;RJ;V001
C0212;Peixoto Rodrigues Ltda. - ME;Vitória da Conquista;BA;V005
C0213;da Luz Mendes e Filhos Ltda.;Volta Redonda;RJ;V009
C0214;Caldeira - ME;Santos;SP;V019
C0215;Dias S.A.;Santo André;SP;V014
C0216;Peixoto - ME;São Paulo;SP;V015
C0217;Silva - ME e Filhos;Vitória;ES;V005
C0218;Costela Câmara - EI - ME;Nova Iguacu;RJ;V009
C0219;Pacheco - ME - ME;Ilhéus;BA;V004
C0220;Azevedo Ltda.;Betim;MG;V010
C0221;Machado - ME;Uberaba;MG;V015
C0222;Vieira - ME;São Paulo;SP;V006
C0223;da Mota Brito - ME - ME;Itamaraju;BA;V009
C0224;Lima S.A. S.A.;Santo André;SP;V006
C0225;Araújo e Filhos;Uberlândia;MG;V009
C0226;Lima Nascimento S/A S/A;Guarapari;ES;V023
C0227;Barros Siqueira - ME Ltda.;Vitória da Conquista;BA;V019
C0228;Lopes - ME;Guarapari;ES;V004
C0229;Montenegro Ferreira S/A - ME;Belo Horizonte;MG;V017
C0230;Fernandes - ME Ltda.;Feira de Santana;BA;V003
C0231;Pacheco S.A.;Duque de Caxias;RJ;V003
C0232;Aragão e Filhos;Campinas;SP;V004
C0233;Cunha S/A;Viana;ES;V023
C0234;Macedo Ltda.;Ilhéus;BA;V002
C0235;Cardoso - ME;Uberaba;MG;V011
C0236;Fonseca - ME;Contagem;MG;V010
C0237;Monteiro S/A;Duque de Caxias;RJ;V002
C0238;Martins - EI;Caxias do Sul;RS;V003
C0239;Rezende S/A;Viana;ES;V022
C0240;Costa Carvalho e Filhos S.A.;Pelotas;RS;V020
C0241;Moura e Filhos;Santos;SP;V022
C0242;Pacheco - ME;Divinópolis;MG;V017
C0243;Brito S.A.;Betim;MG;V009
C0244;Sousa - EI S/A;Canoas;RS;V017
C0245;Gomes S/A;São Paulo;SP;V004
C0246;da Luz Vasconcelos - EI - ME;Vitória;ES;V016
C0247;Mendes S.A. Ltda.;São Goncalo;RJ;V022
C0248;Mendonça - ME;Osasco;SP;V005
C0249;da Rosa Casa Grande e Filhos e Filhos;Contagem;MG;V007
C0250;Fonseca Guerra - ME Ltda.;Caxias do Sul;RS;V012
C0251;Fonseca S/A - ME;Canoas;RS;V013
C0252;da Paz Monteiro e Filhos - EI;Osasco;SP;V017
C0253;Marques - EI S/A;Rio de Janeiro;RJ;V009
C0254;Alves Ltda. e Filhos;São Paulo;SP;V014
C0255;Aragão e Filhos;Pelotas;RS;V002
C0256;Correia - ME S.A.;Santa Maria;RS;V012
C0257;Pimenta - EI;Feira de Santana;BA;V011
C0258;Fernandes Montenegro Ltda. S.A.;Linhares;ES;V009
C0259;Pinto - EI;Niterói;RJ;V008
C0260;Pinto S.A. S/A;Teixeira de Freitas;BA;V016
C0261;Sales - EI;Vitória;ES;V023
C0262;Ramos - EI - EI;Canoas;RS;V011
C0263;Nascimento Casa Grande e Filhos e Filhos;Canoas;RS;V009
C0264;Carvalho S.A.;Divinópolis;MG;V014
C0265;Moraes Ramos - EI Ltda.;Guarapari;ES;V018
C0266;Albuquerque - ME;Teixeira de Freitas;BA;V002
C0267;da Paz - ME;São Paulo;SP;V011
C0268;Teixeira e Filhos S/A;Vitória da Conquista;BA;V015
C0269;das Neves S/A;Salvador;BA;V018
C0270;da Paz - ME;Santa Maria;RS;V023
C0271;Cavalcante e Filhos;Vitória da Conquista;BA;V023
C0272;Nunes Caldeira - EI - ME;Campinas;SP;V018
C0273;Fernandes S.A.;Santos;SP;V015
C0274;Abreu - ME;Ilhéus;BA;V005
C0275;Costela Sales Ltda. e Filhos;Colatina;ES;V020
C0276;Dias S/A;Salvador;BA;V002
C0277;Oliveira Ltda.;Guarulhos;SP;V019
C0278;Marques e Filhos;Belo Horizonte;MG;V020
C0279;Barros S/A;Santo André;SP;V004
C0280;Martins Ltda. - EI;Feira de Santana;BA;V016
C0281;Albuquerque das Neves - ME - ME;Uberaba;MG;V023
C0282;Monteiro e Filhos;Betim;MG;V021
C0283;da Rosa S.A.;Porto Alegre;RS;V013
C0284;Macedo Costela S.A. - ME;Duque de Caxias;RJ;V004
C0285;Aragão Silveira - EI S.A.;Teixeira de Freitas;BA;V020
C0286;Duarte e Filhos;Nova Iguacu;RJ;V013
C0287;Nunes S/A;Contagem;MG;V012
C0288;Camargo - ME - EI;Teixeira de Freitas;BA;V012
C0289;Vargas S/A e Filhos;Cariacica;ES;V022
C0290;Araújo Ltda.;Rio de Janeiro;RJ;V004
C0291;Nogueira Ribeiro e Filhos e Filhos;Divinópolis;MG;V005
C0292;Ribeiro Aragão S.A. S.A.;Campinas;SP;V022
C0293;Abreu Ltda.;Canoas;RS;V008
C0294;Costela - ME;Uberlândia;MG;V002
C0295;Vieira Barros S.A. - ME;Teixeira de Freitas;BA;V007
C0296;Ferreira Dias - EI e Filhos;Pelotas;RS;V009
C0297;Sales Porto S/A - EI;Ilhéus;BA;V011
C0298;Ferreira Nogueira S/A Ltda.;Uberaba;MG;V002
C0299;da Conceição Ltda.;Pelotas;RS;V012
C0300;da Mota - ME;Pelotas;RS;V020
C0301;Costa - EI;Ilhéus;BA;V018
C0302;Costa S/A;Belo Horizonte;MG;V010
C0303;da Rosa Ltda.;Osasco;SP;V019
C0304;Rodrigues e Filhos;Osasco;SP;V012
C0305;das Neves S/A;Niterói;RJ;V023
C0306;Guerra - EI S/A;Canoas;RS;V001
C0307;Cirino - ME - EI;Niterói;RJ;V022
C0308;Ribeiro Ltda.;Itamaraju;BA;V018
C0309;Gonçalves - ME S/A;Colatina;ES;V005
C0310;Cirino - EI;Vila Velha;ES;V006
C0311;Pacheco Pereira S/A - ME;Uberaba;MG;V018
C0312;Pacheco Ltda. e Filhos;Feira de Santana;BA;V014
C0313;Brito S/A;Teixeira de Freitas;BA;V023
C0314;Monteiro Ltda.;Nova Iguacu;RJ;V011
C0315;da Cruz Ribeiro e Filhos S.A.;Itamaraju;BA;V020
C0316;Carvalho e Filhos;Contagem;MG;V023
C0317;Macedo e Filhos;Duque de Caxias;RJ;V009
C0318;Barros S/A;Nova Lima;MG;V008
C0319;Casa Grande - ME;Vitória da Conquista;BA;V011
C0320;Vargas - EI e Filhos;Betim;MG;V023
C0321;Machado S.A.;Osasco;SP;V018
C0322;Sales Rocha - ME e Filhos;Porto Alegre;RS;V010
C0323;Santos - ME;Teixeira de Freitas;BA;V021
C0324;da Mata Caldeira Ltda. S.A.;Linhares;ES;V002
C0325;Ribeiro S/A;Niterói;RJ;V006
C0326;Pinto Ltda. S.A.;Vitória da Conquista;BA;V011
C0327;Gomes e Filhos S.A.;Osasco;SP;V009
C0328;da Cunha e Filhos;Teixeira de Freitas;BA;V004
C0329;da Cunha Silveira S.A. Ltda.;Itamaraju;BA;V006
C0330;Porto S.A.;Rio de Janeiro;RJ;V008
C0331;Borges Ltda. e Filhos;Linhares;ES;V009
C0332;Lopes e Filhos e Filhos;Contagem;MG;V003
C0333;Machado Brito S.A. S/A;Linhares;ES;V011
C0334;Vasconcelos - EI S/A;Uberaba;MG;V014
C0335;da Cruz S.A.;Canoas;RS;V002
C0336;Sales e Filhos;Vila Velha;ES;V002
